districtId, name
29,GBAWE
29,OLD BARRIER
28,18 JUNCTION
4,31ST
4,31ST JUNCTION
13,7 DAYS
13,A - LANG
4,A LOMOND JUNCTION
4,AAFIO LARTELEY CLOSE
4,AAYALOLO
4,AAYALOLO ROAD
4,AAYLOLO
17,ABAMAN
17,ABBASE
8,ABDWESE
13,ABEASE
9,ABEDE STREET
9,ABEDI PELE ST
15,ABEHENEASE
17,ABEHENEASE
4,ABEKA
25,ABEKA
15,ABENSU QUARTERS
17,ABENSU QUARTERS
13,ABGAJENA
13,ABLEKUMA
13,ABLEKUMA ABEASE
13,ABLEKUMA AGAPE
13,ABLEKUMA BLOCK FACTORY
13,ABLEKUMA CP
13,ABLEKUMA CP JOMA
13,ABLEKUMA CP JOMA ROAD
13,ABLEKUMA JUNCTION
13,ABLEKUMA NEWTOWN
2,ABLEKUMA NORTH MUNICIPAL AREA
3,ABLEKUMA WEST MUNICIPAL ASSEMBLY
13,ABLEKUMA- BLOCK FACTORY
13,ABLEKUMA- BORKORBORKOR
17,ABLORMAN
17,ABLORMAN STATION
8,ABODUSEI
25,ABOFU
14,ABOKOBI
14,ABOKOBI SCHOOL
23,ABOMA
17,ABOMAN
22,ABONA JUNCTION
4,ABORJWE
4,ABORTWE
1,ABOSSEY OKAI
4,ABOSSEY OKAI
25,ABRANTIE
17,ABROMAH
13,ABUYA AREA
13,ABUYA JUNCTION
13,ABUYA RESTAURANT JUNCTION
9,AC QUAYE
3,ACCOUNTANT GENERAL
4,ACCRA ACADAMY
11,ACCRA GIRLS
2,ACCRA STATION
17,ACHIAMAN
15,ACHIMOTA
25,ACHIMOTA
25,ACHIMOTA ABC
15,ACP
22,ACTION SCHOOL AREA
4,ADABRAKA
17,ADABRAKA
18,ADABRAKA
4,ADABRAKA OFFICIAL TOWN
29,ADAKOPE LUTA
8,ADAKORDZE
8,ADAKORDZI
2,ADAMAAME
2,ADAMAME
16,ADAMNANA
16,ADANSEMAN
16,ADANSEMAN NEW BORTIANOR
4,ADEDEKPO
4,ADENDENTAN
4,ADENKPO
4,ADENKPOR
22,ADENTA NEW SITE
22,ADENTA SDA AREA
22,ADENTA WEST
4,ADENUNOO ROAD
4,ADEPKO
13,ADINKRA STREET MAP ID 49
28,ADJEI KOJO TROTRO STATION
28,ADJEI-KOJO
17,ADJEIMAN
17,ADJEN KOTOKU
23,ADJORMA
23,ADJORMA ROUNDABOUT
23,ADOEMLI
13,ADU GYAMFI
13,ADU GYAMFI JUNCTION
13,ADU GYEMFI DOWN
13,ADU GYEMFI SIDE
17,ADUSA
17,ADUSAH QUARTERS
1,ADWENBU
4,ADWENBU
17,ADZEN KOTOKO
17,ADZEN KOTOKU
16,ADZIKPAKOPE
16,AFADI
13,AFARI CL
15,AFIAMAN
2,AFROPA
2,AFROPA AREA
2,AFROPA DOWN
17,AFUAMAN
13,AGAPE
29,AGAPE
13,AGAPE C.P
13,AGAPE CONTAINER
13,AGAPE DOWN
29,AGAPE DOWN
29,AGAPE GONSE
13,AGAPE JUNCTION
13,AGAPE MASALACHI
13,AGAPE STATION
13,AGAPE TARAZZO
13,AGAPE TARRAZO
13,AGAPE TOP
13,AGAPE TOWNSHIPS
13,AGAPE UPTOWN
4,AGBADO
4,AGBADO LONDON MARKET
13,AGBAJENA
9,AGBAJINA
16,AGBAZO
8,AGBEKO GBETI KOPE
13,AGBEVE
23,AGBLEZA
23,AGBLEZAA
17,AGBODZI
14,AGBOGBA
14,AGBOGBA2
4,AGBOGBLOSHIE
17,AGBOM NO.1
17,AGBON
29,AGBOZUME
3,AGEGE
3,AGEGE DOWN
3,AGEGE LAST STOP
3,AGEGE MAMPONSE
22,AGLOW SCHOOL AREA
1,AGOGO
1,AGOGO AREA
13,AGOOJI
16,AGUDEY AREA
16,AJASCO
13,AKOFIO SOWAH DRIVE
3,AKOKORFOTO
3,AKORKOFOTO
22,AKOSOMBO JUNCTION
23,AKOSOMBO NO3
17,AKOTOSHIE
14,AKPOMANG
14,AKPORMANG
17,AKRAMA-MAN
23,AKUTOOBU
16,AKUTUASE VILLAGE
17,AKWAKYERE
8,AKWEI ALLAH
16,AKWEIMAN
25,AKWEIMAN
25,AKWETEMAN
17,AKYIATO
2,ALAFIA
4,ALAJO
9,ALAJO CENTRAL
9,ALAJO IC QUAYE
9,ALAJO POLO JUNCTION
9,ALAJO ROAD
9,ALAJO ROFI PHARMACY
9,ALAJO T JUNCTIO
18,ALATA
4,ALHAJI
13,ALHAJI
15,ALHAJI
17,ALHAJI
1,ALHAJI KPEDZE
1,ALHAJI KPEDZE AREA
3,ALI
3,ALI JARA
2,ALIU MAHAMA ROAD
23,ALLOWAY
4,ALOMO JUNCTION
28,ALONG COMMUNITY 18 ROAD
4,AMA AMISSAH
15,AMAMOLE
17,AMAMOLE
15,AMAMOLE CANADA
15,AMAMORLEY
16,AMANFRO
16,AMANFRO QUARTERS
16,AMANFRO TOP TOWN
16,AMANFRO TOPTOWN
16,AMANFRO WASHING BAY
15,AMANFROM
16,AMANFROM
17,AMASAMAN
17,AMASAMAN NEW SITE
4,AMAZING AMISSAH
4,AMELEY LARYE ROAD
16,AMERICA FARM
15,AMORMOLEY DEWNEHO
13,AMPAH ST
22,AMPOMAH LAST STOP
22,AMPOMAH VILLAGE
2,AMSER FILING STATION
2,AMSER FILING STATION AREA
16,AMUZU KOPE
4,ANALARBI
13,ANGELE STREET
22,ANGELIC CHURCH AREA
4,ANNALARBI
13,ANORHUMAH (TABORA 3&4)
4,ANTE AKU
13,ANTE AKU
13,ANTIE AKU
13,ANTIEKU
23,ANUMANTU
13,ANYAA
13,ANYAA CP
13,ANYAA LAST STOP
13,ANYAA MARKET
13,ANYAA OSEKUA
13,ANYAA OSIKUA
13,ANYAA PALACE TOWN
13,ANYAA PALAS TOWN
13,ANYAA VILLAGE
13,ANYAA(LAST STOP)
13,ANYAA(MARKET)
2,APA STREET
13,APATASE
13,APATASI
16,APEDWA
16,APEDWUIA
16,APLAKU
17,APORKOPE
17,APORKORPE
12,APOSTLE REVELATION SOCIETY
13,APOSTLE SAFE STREET
13,APOSTLE SARFO STREET
13,APOSTLE SARTO STREET
1,APPIAH DANKWAH
22,ARAPAJE
4,ARDE NKPA
17,ARDEYMAN
4,ARENA
2,ASA SAVING AND LOANS
16,ASABAHAM
4,ASAFOATSE
4,ASENE
8,ASENSU
4,ASERE
29,ASH BREAD
29,ASH BREAD DOWN
29,ASH BREAD OLD BARRIER
14,ASHAGMAN ELETORAL AREA
16,ASHALADZA
16,ASHALAJA
13,ASHAMA ST
27,ASHAMANG
14,ASHONGMAN ESTATE
14,ASHONGMAN ESTATE ELETORAL AREA
14,ASHONGMAN ESTATES
14,ASHONGMAN MANGOLANE
14,ASHONGMANG
14,ASHONGMANG MAGOLINE
14,ASHONGMANG MANGOLANE
14,ASHONMAN ESTATE
14,ASHONMAN ESTATE ELECTORAL AREA
18,ASLUM DOWN
15,ASOFA
17,ASOFA
2,ASOREDANHO
23,ASSESEWA
16,ASUABA WILSON
4,ASYLUM DOWN
4,ATCC
4,ATICO
22,ATIMA
13,ATLAS
3,ATOMIC
14,ATOMIC
14,ATOMIC AGENCY COMMISSION
14,ATOMIC DOWN
14,ATOMIC DOWN ELECTORAL AREA
22,ATOMIC JUNCTION
14,ATOMIC STORES
9,ATTA NII PARK
4,ATTC
9,ATTC
4,ATTENDANT OROKO ST
2,ATTU CLINIC AREA
13,AUNTIE AKU
13,AUNTIE AKU STATION
4,AVENOE
4,AVENOR
16,AVORNYO KOPE
17,AWEDA ATORKOPE
2,AWOSHIE
13,AWOSHIE
13,AWOSHIE A LANG
2,AWOSHIE BAAYARD
13,AWOSHIE CHRIST APOSTOLIC CHURCH
14,AWOSHIE CHRIST EMBASSY FID 4
13,AWOSHIE ENO F.I.D 12
13,AWOSHIE LAST
13,AWOSHIE LAST STOP
29,AWOSHIE ONYINANSI
13,AWOSHIE ONYINASE
29,AWOSHIE-ONYINASE
13,AWOTSE
4,AWOTSE KOJO
4,AWUDOME
4,AWUDOME ESTATE
4,AWUDOME KANESHIE
27,AWUDUM
27,AWUDUM/UCOMPOUND
9,AWUKU DARKO
4,AYAALOLO
4,AYALOLO
15,AYAWASO
17,AYAWASO
13,AYELELE OBONSE STREET
22,AYI MENSAH
29,AYIBGE TOWN
4,AYIDIKI
9,AYIDIKI
9,AYIDIKI DOWN
14,AYIDIKI DOWN
3,AYIGBE TOWN
4,AYIGBE TOWN
17,AYIGBE TOWN
29,AYIGBE TOWN
13,AYIGBE-TOWN
17,AYIGBE-TOWN
29,AYIGBE-TOWN
1,AYIGBEY TOWN
17,AYIKAI DOBLO
17,AYIKAI-DOBLO
22,AYIMENSAH
29,AZUMA LAS STOP-NEW WEIJA
29,AZUMAH
3,B. OPOKU
2,BAAH YARD
28,BAATSONA
23,BAATSONAA
28,BAATSONAA
2,BAAYARD
16,BABA ALHASSAN
22,BABAYARA
16,BABIANEHA
4,BANANA INN
4,BANBOI
1,BANKU JUNCTION
27,BANKUMAN
4,BARBA
4,BARBAR
15,BARRIER
16,BARRIER
29,BARRIER
20,BASKET
3,BEACH ROAD DRUG STORE
2,BEEN TU
23,BETHEL PRESBYTERIAN AREA
4,BISHOP
4,BISHOP BOWERS
2,BLACK NILE STREET
1,BLACK SMITH
9,BLACK STAR STREET
1,BLACKSMITH
4,BLOCK FACTORY
13,BLOCK FACTORY
16,BLOCK FACTORY
29,BLOCK FACTORY
3,BLUE GATE
13,BLUE GATE
13,BLUE KATE
13,BLUE KIOSK
13,BLUE KIOSK- JOHN LAMPTEY CLOSE
13,BLUE KIOSK- TALLEY AIKINS STREET
13,BLUE KIOSK- TETTEH DOI ADDY STREET
2,BLUE LAGOON
2,BOAME STREET
17,BODUMASE
14,BOI
1,BOLA JUNCTION
9,BOLIGITANGA
17,BORKOBORKO
13,BORKORBORKOR
1,BORLA JUNCTION
29,BORLA ROAD
29,BORLA ROAD MALAM JUNCTION
14,BORN AGAIN
16,BORTIANOR
29,BORTIANOR
16,BORTIANOR HILLS
1,BRIGADE
16,BRIGADE
23,BRIGADE
16,BRIGADE CANAL
1,BRIGADE QUARTERS
2,BRISCO
29,BROADCASTING
29,BROADCASTING SANICOAST
29,BROADCASTING SUNNY COAST
16,BROADCASTING TOP-NEW BORTIANOR
29,BROADCASTING TOP-NEW BORTIANOR
29,BROADCASTING-KORKORDJOR
22,BRODEASE
4,BRUCE ROAD
20,BUADE
4,BUBIASHIE
4,BUBII
4,BUBUASHI
4,BUBUASHIE
4,BUBUASHIE STATION
8,BUKUM
29,BULEMI-GBAWE
29,BULEMIN
29,BULEMIN LAST STOP
29,BULERM
29,BULERM LAST STOP
2,BUSIA
2,BUSIA DOWN
2,BUSIA JUNCTION
29,C.P
20,C5
23,C5
4,CAMARA
4,CAMARA I.B.E
4,CAMARA IBE
28,CAMBODIA
23,CAMP 2
23,CAMP2
15,CANADA
15,CANANDA
3,CAPIATL O2
3,CAPITAL O2
17,CAPITALKOPE
13,CARIES
4,CARPRICE
9,CARPRICE
18,CASTLE
23,CENTURY
23,CENTURY ROAD
2,CHABAA
16,CHAIRMAN
13,CHANTAL (NII AYI ABABIO STREET)
13,CHANTAL (NII AYI STREET
13,CHANTAN
13,CHANTAN (NII ABABIO STREET )
13,CHANTAN AIRPORT
13,CHANTAN BAFANA
13,CHANTAN MOHAMMAD ABDULLAH STREET
13,CHANTAN NEW MARKET
13,CHANTAN PENTECOST
13,CHANTAN SIX TO SIX
13,CHANTAN(TABORA #5)
13,CHANTAN(TABORA#5)
13,CHARLES BOTCHWAY STREET
4,CHEMU
4,CHEMU NAA
4,CHEMUA NA
4,CHEMUA NAA
4,CHEMUENA
4,CHEMUNAA
3,CHILDREN HOSPITAL
4,CHILDREN'S HOSPITAL AREA
16,CHINES
16,CHINESE
29,CHOICE
13,CHOP BAR-SOWUTUOM
13,CHOPBAR
4,CHORKOR
4,CHORKOR ALHAJI
4,CHORKOR CHEMUENA
4,CHORKOR CHEMUNAA
2,CHRIST EBENEZER AREA
13,CHRIST HOLY CHURCH
13,CHRIST REGENERATION CHURCH
13,CHRIST REGENERATION CHURCH F.I. D 108
12,CHRISTIAN CENTRE
4,CIRCLE
4,CIRCLE RAILWAY
4,CIRCLE RAILWAYS
2,CIRCLE STATION
2,CIRCLE STATION AREA
2,CIRCLE STATION DOWN
4,CIRLE
13,CITY GATE ABEASE
17,CLAMOR
9,CLOSE TO GLOBAL CHURCH
4,CLUB CONNER
4,CLUB CORNER
28,COASTAL
23,COCO BEACH
20,COLD STORE
23,COLD STORE
4,COLLEGE
4,COLLEGE ODONKOR ST
13,COMMANDO ST.
4,COMMERCIAL BANK
4,COMMERCIAL BANK AREA
13,COMMISSION FAMILY CHAPEL
13,COMMISSION FAMILY CHAPEL MAP ID 192
4,COMMMERCIAL BANK AREA
27,COMMUNITY 12
28,COMMUNITY 13
28,COMMUNITY 14
28,COMMUNITY 14
28,COMMUNITY 14 ANNEX
28,COMMUNITY 14 NDC
28,COMMUNITY 16
28,COMMUNITY 16
28,COMMUNITY 17
28,COMMUNITY 17
28,COMMUNITY 17 ADINKRA ST
28,COMMUNITY 18 JUNCTION
28,COMMUNITY 18 ROUNDABOUT
28,COMMUNITY 2
28,COMMUNITY 3
27,COMMUNITY FOUR
1,COMMUNITY HOSPITAL
1,COMMUNITY HOSPITAL AREA
13,COMOS SCHOOL AREA
1,COMPOUND 1
1,COMPOUND 9
11,CONCA
17,CONTAINER
13,COSMOS SCHOOL AREA
13,CP
29,CP
29,CP ONYINASE
29,CP- ONYINASE
28,CURVE UNDERBRIDGE
14,DAAVI
3,DAMA
17,DAMAX 2
17,DAMAX 2 ESTATE
3,DAMBA
3,DAMBA STREET
4,DAN RIGHT
16,DANCHIRA
22,DANFA
2,DANSOMAN
3,DANSOMAN
3,DANSOMAN BEACH ROAD
3,DANSOMAN LAST STOP
3,DANSOMAN MARKET
22,DAR- SALAM
2,DARKUMAN
2,DARKUMAN ALAFIA
2,DARKUMAN AVE.
2,DARKUMAN AVE. STREET
2,DARKUMAN AVENUE
2,DARKUMAN AVENUE STREET
2,DARKUMAN CIRCLE STATION
2,DARKUMAN JUNCTION
2,DARKUMAN KOMKOMPE
2,DARKUMAN NAA NAASHIKA STREET
2,DARKUMAN NAA NAASHIKA STREET&P
2,DARKUMAN NAASHIKA STREET
2,DARKUMAN PALACE STREET
2,DARKUMAN QUARTERS
2,DARKUMAN QUATERS
2,DARKUMAN STATION
2,DARKUMAN WEST
2,DARKUMAN-PENTECOST
3,DASOMAN
3,DASOMAN LAST STOP
3,DATUS
4,DE-MOD
17,DEDEIMAN
13,DEEPER LIFE
2,DELA AREA
13,DELA JUNCTION
22,DELA JUNCTION
22,DELA JUNCTION AREA
23,DEMO
9,DENG
29,DJAMA JUNCTION
29,DJAMAN
29,DJANMAN
2,DOBLO GONNO
17,DOBLO GONNO
17,DOBLOGONOR
18,DOKU
22,DOKU
22,DOKU DOWN
22,DOKU LANE
14,DOME
14,DOME EAST
14,DOME ELETORAL AREA
14,DOME KONKA
14,DOME MARKET
14,DOME NEW STATION
17,DOME SAMPAHMAN
14,DOME WEST
16,DOMEABRA(NEW QUARTERS)
16,DOMIABRA
17,DONKORMAN
9,DOWN
13,DRUG STORE
13,DRUG STORE ST
13,DRUG STORE STREET
13,DRUGSTORE
17,DUNYO-KOPE
17,DUNYOKOPE
15,DWENEWOHO
17,DWENEWOHO
15,DWENEWOHO-OMANJOR
12,DZORWULU
12,EAST LEGON OKPONGLO
4,EBENEZER CRESCENT
3,EBENEZER DOWN
13,EBENEZER JUNCTION
13,EBENEZER JUNCTION (MOTA LANE)
13,EBENEZER JUNCTION( MOTA LANE)
13,EBENEZER JUNCTION(MOTA LANE)
4,EBONY
4,EBONY DOWN
9,EBONY DOWN
13,ECEG SHILO
4,EDUARDO MOHDLANA RD
13,EDUGYAMFI
2,ENIGYE KROM
25,ENO MIREKUA
22,ESTATE
23,ESTATE
28,ESTATE JUNCTION
9,EUOBAA CL
3,EXBITION
