"id","name","deleted","createdAt","updatedAt","districtId"
1,AMASAMAN,0,2023-04-13 07:59:33.588,2023-04-13 07:59:33.588,17
13,AYIKAI-DOBLO,0,2023-04-13 07:59:33.588,2023-04-13 07:59:33.588,17
14,OKUSHIEBIADE,0,2023-04-13 07:59:33.588,2023-04-13 07:59:33.588,17
15,NSAKINA,0,2023-04-13 07:59:33.588,2023-04-13 07:59:33.588,17
16,MANHEAN,0,2023-04-13 07:59:33.588,2023-04-13 07:59:33.588,17
17,KOTOKU,0,2023-04-13 07:59:33.588,2023-04-13 07:59:33.588,17
34,DJAMAN,0,2023-05-25 14:26:52.582,2023-05-25 14:26:52.582,29
35,GBAWE EAST,0,2023-05-25 14:26:52.582,2023-05-25 14:26:52.582,29
36,GBAWE WEST,0,2023-05-25 14:26:52.582,2023-05-25 14:26:52.582,29
37,GONSE,0,2023-05-25 14:26:52.582,2023-05-25 14:26:52.582,29
38,MALLAM EAST,0,2023-05-25 14:26:52.582,2023-05-25 14:26:52.582,29
39,MALLAM WEST,0,2023-05-25 14:26:52.582,2023-05-25 14:26:52.582,29
40,MC CARTHY HILL NORTH,0,2023-05-25 14:26:52.582,2023-05-25 14:26:52.582,29
41,MC CARTHY HILL SOUTH,0,2023-05-25 14:26:52.582,2023-05-25 14:26:52.582,29
42,NEW GBAWE,0,2023-05-25 14:26:52.582,2023-05-25 14:26:52.582,29
43,NEW WEIJA EAST,0,2023-05-25 14:26:52.582,2023-05-25 14:26:52.582,29
44,NEW WEIJA WEST,0,2023-05-25 14:26:52.582,2023-05-25 14:26:52.582,29
45,OBLOGO,0,2023-05-25 14:26:52.582,2023-05-25 14:26:52.582,29
46,TETEGU,0,2023-05-25 14:26:52.582,2023-05-25 14:26:52.582,29
47,WEIJA,0,2023-05-25 14:26:52.582,2023-05-25 14:26:52.582,29
71,AWOSHIE,0,2023-05-25 15:32:49.498,2023-05-25 15:32:49.498,2
73,DARKUMAN WEST,0,2023-05-25 15:32:49.498,2023-05-25 15:32:49.498,2
74,KWASHIEMAN,0,2023-05-25 15:32:49.498,2023-05-25 15:32:49.498,2
75,ODORKOR,0,2023-05-25 15:32:49.498,2023-05-25 15:32:49.498,2
76,OTATEN,0,2023-05-25 15:32:49.498,2023-05-25 15:32:49.498,2
77,SAKAMAN,0,2023-05-25 15:32:49.498,2023-05-25 15:32:49.498,2
72,DARKUMAN EAST,0,2023-05-25 15:32:49.498,2023-05-25 15:32:49.498,2
78,MANSRALOR,0,2023-05-25 15:59:08.707,2023-05-25 15:59:08.707,3
79,MAMPONG OKAI,0,2023-05-25 15:59:08.707,2023-05-25 15:59:08.707,3
80,OTOJOR,0,2023-05-25 15:59:08.707,2023-05-25 15:59:08.707,3
81,MAMPONSE AGEGE/SHIABU,0,2023-05-25 15:59:08.707,2023-05-25 15:59:08.707,3
82,ZODIAC/AKOKORFOTO,0,2023-05-25 15:59:08.707,2023-05-25 15:59:08.707,3
83,ORISCO/NASARAWA,0,2023-05-25 15:59:08.707,2023-05-25 15:59:08.707,3
84,GA MANYE,0,2023-05-25 15:59:08.707,2023-05-25 15:59:08.707,3
85,OPETE KWEI,0,2023-05-25 15:59:08.707,2023-05-25 15:59:08.707,3
86,GBEBU MPOASE,0,2023-05-25 15:59:08.707,2023-05-25 15:59:08.707,3
87,GBEBU /GBEGBEYISE GLEFE,0,2023-05-25 15:59:08.707,2023-05-25 15:59:08.707,3
88,BAATSONAA,0,2023-05-25 16:13:31.915,2023-05-25 16:13:31.915,20
89,ADDOGONNO,0,2023-05-25 16:13:31.915,2023-05-25 16:13:31.915,20
90,SOOKPOTI,0,2023-05-25 16:13:31.915,2023-05-25 16:13:31.915,20
91,MUKWEIJOR,0,2023-05-25 16:13:31.915,2023-05-25 16:13:31.915,20
92,BLEKESE EAST,0,2023-05-25 16:13:31.915,2023-05-25 16:13:31.915,20
93,BLEKESE WEST,0,2023-05-25 16:13:31.915,2023-05-25 16:13:31.915,20
94,NKPOR,0,2023-05-25 16:13:31.915,2023-05-25 16:13:31.915,20
95,NII ODAI ABLADE,0,2023-05-25 16:13:31.915,2023-05-25 16:13:31.915,20
96,NII LAWEH,0,2023-05-25 16:13:31.915,2023-05-25 16:13:31.915,20
97,ANTWEREGONNO,0,2023-05-25 16:13:31.915,2023-05-25 16:13:31.915,20
98,OKPOIGONNO,0,2023-05-25 16:13:31.915,2023-05-25 16:13:31.915,20
99,KLOWOEKOONAA,0,2023-05-25 16:13:31.915,2023-05-25 16:13:31.915,20
100,ADENTA WEST,0,2023-05-25 16:29:57.407,2023-05-25 16:29:57.407,22
101,AYIMENSA-KWEIMAN,0,2023-05-25 16:29:57.407,2023-05-25 16:29:57.407,22
102,DANFA ELECTORAL AREA,0,2023-05-25 16:29:57.407,2023-05-25 16:29:57.407,22
103,LA NKWANTANANG EAST,0,2023-05-25 16:29:57.407,2023-05-25 16:29:57.407,22
104,LA NKWANTANANG WEST,0,2023-05-25 16:29:57.407,2023-05-25 16:29:57.407,22
105,MADINA WEST,0,2023-05-25 16:29:57.407,2023-05-25 16:29:57.407,22
106,NORTH LEGON,0,2023-05-25 16:29:57.407,2023-05-25 16:29:57.407,22
107,OKATABAN,0,2023-05-25 16:29:57.407,2023-05-25 16:29:57.407,22
108,OYARIFA,0,2023-05-25 16:29:57.407,2023-05-25 16:29:57.407,22
109,PANTANG,0,2023-05-25 16:29:57.407,2023-05-25 16:29:57.407,22
110,SOCIAL WELFARE NORTH,0,2023-05-25 16:29:57.407,2023-05-25 16:29:57.407,22
111,SOCIAL WELFARE SOUTH,0,2023-05-25 16:29:57.407,2023-05-25 16:29:57.407,22
112,TATAANA NORTH,0,2023-05-25 16:29:57.407,2023-05-25 16:29:57.407,22
113,TATAANA SOUTH,0,2023-05-25 16:29:57.407,2023-05-25 16:29:57.407,22
114,TEIMAN,0,2023-05-25 16:29:57.407,2023-05-25 16:29:57.407,22
115,QUAYE MENSAH,0,2023-05-26 10:48:02.335,2023-05-26 10:48:02.335,9
116,ALAJO CENTRAL,0,2023-05-26 10:48:02.335,2023-05-26 10:48:02.335,9
117,ALAJO NORTH,0,2023-05-26 10:48:02.335,2023-05-26 10:48:02.335,9
118,PIG FARM,0,2023-05-26 10:48:02.335,2023-05-26 10:48:02.335,9
119,KOKOMLEMLE WEST,0,2023-05-26 10:48:02.335,2023-05-26 10:48:02.335,9
120,KOKOMLEMLE EAST,0,2023-05-26 10:48:02.335,2023-05-26 10:48:02.335,9
121,AYIDIKI,0,2023-05-26 10:48:02.335,2023-05-26 10:48:02.335,9
122,NKANSAH GYAN,0,2023-05-26 10:48:02.335,2023-05-26 10:48:02.335,9
123,NII NORTEY AGBO,0,2023-05-26 10:48:02.335,2023-05-26 10:48:02.335,9
124,AKOA NDOR,0,2023-05-26 10:48:02.335,2023-05-26 10:48:02.335,9
125,MALLAM ATTAH,0,2023-05-26 10:48:02.335,2023-05-26 10:48:02.335,9
126,KOTOBABI,0,2023-05-26 10:48:02.335,2023-05-26 10:48:02.335,9
127,A ROAD,0,2023-05-26 10:54:55.579,2023-05-26 10:54:55.579,27
128,ASHIBOI,0,2023-05-26 10:54:55.579,2023-05-26 10:54:55.579,27
129,BANKUMAN,0,2023-05-26 10:54:55.579,2023-05-26 10:54:55.579,27
130,BLACK CAT,0,2023-05-26 10:54:55.579,2023-05-26 10:54:55.579,27
131,DADEAGBO,0,2023-05-26 10:54:55.579,2023-05-26 10:54:55.579,27
132,DZATAGON,0,2023-05-26 10:54:55.579,2023-05-26 10:54:55.579,27
20,NII ANKRAMAN,0,2023-04-13 08:25:15.427,2023-04-13 08:25:15.427,15
21,TANTRA,0,2023-04-13 08:25:15.427,2023-04-13 08:25:15.427,15
22,SOUTH OFANKOR,0,2023-04-13 08:25:15.427,2023-04-13 08:25:15.427,15
23,NORTH OFANKOR,0,2023-04-13 08:25:15.427,2023-04-13 08:25:15.427,15
24,ASOFAN,0,2023-04-13 08:25:15.427,2023-04-13 08:25:15.427,15
25,OMANJOR,0,2023-04-13 08:25:15.427,2023-04-13 08:25:15.427,15
26,AMAMORLEY,0,2023-04-13 08:25:15.427,2023-04-13 08:25:15.427,15
28,POKUASE EAST,0,2023-04-13 08:25:15.427,2023-04-13 08:25:15.427,15
29,AMANFROM,0,2023-04-13 08:25:15.427,2023-04-13 08:25:15.427,15
30,FISE,0,2023-04-13 08:25:15.427,2023-04-13 08:25:15.427,15
31,ABENSU,0,2023-04-13 08:25:15.427,2023-04-13 08:25:15.427,15
32,AFIAMAN,0,2023-04-13 08:25:15.427,2023-04-13 08:25:15.427,15
133,HARBOUR,0,2023-05-26 10:54:55.579,2023-05-26 10:54:55.579,27
134,HOMOWO,0,2023-05-26 10:54:55.579,2023-05-26 10:54:55.579,27
135,HORTICULTURE,0,2023-05-26 10:54:55.579,2023-05-26 10:54:55.579,27
136,KWESI PLANGE,0,2023-05-26 10:54:55.579,2023-05-26 10:54:55.579,27
137,LOWCOST,0,2023-05-26 10:54:55.579,2023-05-26 10:54:55.579,27
138,OKLOR- KOFI,0,2023-05-26 10:54:55.579,2023-05-26 10:54:55.579,27
139,ONINKU,0,2023-05-26 10:54:55.579,2023-05-26 10:54:55.579,27
140,OTTOWA,0,2023-05-26 10:54:55.579,2023-05-26 10:54:55.579,27
141,PADMORE,0,2023-05-26 10:54:55.579,2023-05-26 10:54:55.579,27
142,REPUBLIC ROAD,0,2023-05-26 10:54:55.579,2023-05-26 10:54:55.579,27
143,SAHARA,0,2023-05-26 10:54:55.579,2023-05-26 10:54:55.579,27
144,SEALIGHT,0,2023-05-26 10:54:55.579,2023-05-26 10:54:55.579,27
2,DEIDEIMAN,0,2023-04-13 07:59:33.588,2023-04-13 07:59:33.588,17
3,MAYERA,0,2023-04-13 07:59:33.588,2023-04-13 07:59:33.588,17
4,GONNO,0,2023-04-13 07:59:33.588,2023-04-13 07:59:33.588,17
5,SAMSAM,0,2023-04-13 07:59:33.588,2023-04-13 07:59:33.588,17
6,SARPEIMAN,0,2023-04-13 07:59:33.588,2023-04-13 07:59:33.588,17
7,KUNTUNSE,0,2023-04-13 07:59:33.588,2023-04-13 07:59:33.588,17
8,MEDIE,0,2023-04-13 07:59:33.588,2023-04-13 07:59:33.588,17
9,AKOTOSHIE,0,2023-04-13 07:59:33.588,2023-04-13 07:59:33.588,17
10,KWASHIE KUMAH,0,2023-04-13 07:59:33.588,2023-04-13 07:59:33.588,17
11,ACHIAMAN,0,2023-04-13 07:59:33.588,2023-04-13 07:59:33.588,17
12,ONYANSANA,0,2023-04-13 07:59:33.588,2023-04-13 07:59:33.588,17
145,UHURU,0,2023-05-26 10:54:55.579,2023-05-26 10:54:55.579,27
146,UNION,0,2023-05-26 10:54:55.579,2023-05-26 10:54:55.579,27
147,VALCO,0,2023-05-26 10:54:55.579,2023-05-26 10:54:55.579,27
148,AMAMOMO,0,2023-05-27 16:06:08.400,2023-05-27 16:06:08.400,4
149,AVENOR,0,2023-05-27 16:06:08.400,2023-05-27 16:06:08.400,4
176,NMAI DZORN,0,2023-05-29 13:51:00.325,2023-05-29 13:51:00.325,7
177,OTANO,0,2023-05-29 13:51:00.325,2023-05-29 13:51:00.325,7
178,ADJIRINGANOR,0,2023-05-29 13:51:00.325,2023-05-29 13:51:00.325,7
179,NMENMEETTE,0,2023-05-30 18:26:28.670,2023-05-30 18:26:28.670,1
180,LARTEBIOKORSHIE,0,2023-05-30 18:26:28.670,2023-05-30 18:26:28.670,1
181,ADWENBU,0,2023-05-30 18:26:28.670,2023-05-30 18:26:28.670,1
182,ABOSSEY OKAI,0,2023-05-30 18:26:28.670,2023-05-30 18:26:28.670,1
183,GBORTSUI,0,2023-05-30 18:26:28.670,2023-05-30 18:26:28.670,1
184,MATAHEKO,0,2023-05-30 18:26:28.670,2023-05-30 18:26:28.670,1
185,MABROUK,0,2023-05-30 18:26:28.670,2023-05-30 18:26:28.670,1
186,SHUKURA,0,2023-05-30 18:26:28.670,2023-05-30 18:26:28.670,1
189,KWAOTSURU,0,2023-05-30 18:35:04.680,2023-05-30 18:35:04.680,11
190,ACCRA NEW TOWN,0,2023-05-30 18:35:04.680,2023-05-30 18:35:04.680,11
191,AGBADJENA,0,2023-05-30 18:35:04.680,2023-05-30 18:35:04.680,11
192,TIMBER MARKET,0,2023-05-30 18:35:04.680,2023-05-30 18:35:04.680,11
193,IMS,0,2023-05-30 18:35:04.680,2023-05-30 18:35:04.680,11
194,ESTATE,0,2023-05-30 18:35:04.680,2023-05-30 18:35:04.680,11
195,MAMOBI WEST,0,2023-05-30 18:35:04.680,2023-05-30 18:35:04.680,11
196,ALIDU,0,2023-05-30 18:35:04.680,2023-05-30 18:35:04.680,11
197,SAWABA,0,2023-05-30 18:35:04.680,2023-05-30 18:35:04.680,11
198,LADIDI,0,2023-05-30 18:35:04.680,2023-05-30 18:35:04.680,11
199,SENYA,0,2023-05-30 18:35:04.680,2023-05-30 18:35:04.680,11
200,MAMOBI EAST,0,2023-05-30 18:35:04.680,2023-05-30 18:35:04.680,11
201,ABAFUM-KOWE,0,2023-05-30 18:54:32.754,2023-05-30 18:54:32.754,21
202,NEW LAKPAANA,0,2023-05-30 18:54:32.754,2023-05-30 18:54:32.754,21
203,TSE ADDO-MANTEASE,0,2023-05-30 18:54:32.754,2023-05-30 18:54:32.754,21
204,AKO ADJEI,0,2023-05-30 18:54:32.754,2023-05-30 18:54:32.754,21
205,NEW KAAJANOR,0,2023-05-30 18:54:32.754,2023-05-30 18:54:32.754,21
206,ADOBETOR,0,2023-05-30 18:54:32.754,2023-05-30 18:54:32.754,21
207,BURMA CAMP,0,2023-05-30 18:54:32.754,2023-05-30 18:54:32.754,21
208,CANTONMENTS,0,2023-05-30 18:54:32.754,2023-05-30 18:54:32.754,21
209,LABONE,0,2023-05-30 18:54:32.754,2023-05-30 18:54:32.754,21
210,ADIEMBRA,0,2023-05-30 18:54:32.754,2023-05-30 18:54:32.754,21
211,OSU ALATA,0,2023-05-30 19:05:43.062,2023-05-30 19:05:43.062,18
212,OSU DOKU NORTH,0,2023-05-30 19:05:43.062,2023-05-30 19:05:43.062,18
213,OSU DOKU SOUTH,0,2023-05-30 19:05:43.062,2023-05-30 19:05:43.062,18
214,OSU KINKAWE,0,2023-05-30 19:05:43.062,2023-05-30 19:05:43.062,18
215,OSU RINGWAY ESTATE,0,2023-05-30 19:05:43.062,2023-05-30 19:05:43.062,18
216,ODORNA-SAHARA,0,2023-05-30 19:05:43.062,2023-05-30 19:05:43.062,18
217,ASYLUM DOWN,0,2023-05-30 19:05:43.062,2023-05-30 19:05:43.062,18
218,TUDU NORTH,0,2023-05-30 19:05:43.062,2023-05-30 19:05:43.062,18
219,TUDU SOUTH,0,2023-05-30 19:05:43.062,2023-05-30 19:05:43.062,18
220,ADABRAKA NORTH,0,2023-05-30 19:05:43.062,2023-05-30 19:05:43.062,18
221,ADABRAKA OFFICIAL TOWN,0,2023-05-30 19:05:43.062,2023-05-30 19:05:43.062,18
222,ABOKOBI,0,2023-05-30 21:41:43.227,2023-05-30 21:41:43.227,14
223,ABLORADJEI,0,2023-05-30 21:41:43.227,2023-05-30 21:41:43.227,14
224,AGBOGBA,0,2023-05-30 21:41:43.227,2023-05-30 21:41:43.227,14
225,HAATSO,0,2023-05-30 21:41:43.227,2023-05-30 21:41:43.227,14
226,ASHONGMAN ESTATE ATOMIC,0,2023-05-30 21:41:43.227,2023-05-30 21:41:43.227,14
227,KWABENYA,0,2023-05-30 21:41:43.227,2023-05-30 21:41:43.227,14
228,TAIFA NORTH,0,2023-05-30 21:41:43.227,2023-05-30 21:41:43.227,14
229,TAIFA SOUTH,0,2023-05-30 21:41:43.227,2023-05-30 21:41:43.227,14
230,DOME WEST,0,2023-05-30 21:41:43.227,2023-05-30 21:41:43.227,14
231,DOME EAST,0,2023-05-30 21:41:43.227,2023-05-30 21:41:43.227,14
150,AWUDOME,0,2023-05-27 16:06:08.400,2023-05-27 16:06:08.400,4
151,BUBUASHIE,0,2023-05-27 16:06:08.400,2023-05-27 16:06:08.400,4
152,BUBUI,0,2023-05-27 16:06:08.400,2023-05-27 16:06:08.400,4
153,CHORKOR,0,2023-05-27 16:06:08.400,2023-05-27 16:06:08.400,4
154,GONTEN,0,2023-05-27 16:06:08.400,2023-05-27 16:06:08.400,4
155,KANESHIE,0,2023-05-27 16:06:08.400,2023-05-27 16:06:08.400,4
156,KINKA,0,2023-05-27 16:06:08.400,2023-05-27 16:06:08.400,4
157,KORLE BU,0,2023-05-27 16:06:08.400,2023-05-27 16:06:08.400,4
158,KORLE DUDOR,0,2023-05-27 16:06:08.400,2023-05-27 16:06:08.400,4
159,KORLE GONNO,0,2023-05-27 16:06:08.400,2023-05-27 16:06:08.400,4
160,KORLE WONKO,0,2023-05-27 16:06:08.400,2023-05-27 16:06:08.400,4
161,MAMPROBI,0,2023-05-27 16:06:08.400,2023-05-27 16:06:08.400,4
162,MLITSA GONNO,0,2023-05-27 16:06:08.400,2023-05-27 16:06:08.400,4
163,MUDOR,0,2023-05-27 16:06:08.400,2023-05-27 16:06:08.400,4
164,MUKOSE,0,2023-05-27 16:06:08.400,2023-05-27 16:06:08.400,4
165,NEW MAMPROBI,0,2023-05-27 16:06:08.400,2023-05-27 16:06:08.400,4
166,NGLESHIE,0,2023-05-27 16:06:08.400,2023-05-27 16:06:08.400,4
19,TROBU,0,2023-04-13 08:25:15.427,2023-04-13 08:25:15.427,15
27,POKUASE WEST,0,2023-04-13 08:25:15.427,2023-04-13 08:25:15.427,15
167,MAA HEE,0,2023-05-29 13:51:00.325,2023-05-29 13:51:00.325,7
168,ASHALEY BOTWE,0,2023-05-29 13:51:00.325,2023-05-29 13:51:00.325,7
169,OGBOJO ELETORAL AREA,0,2023-05-29 13:51:00.325,2023-05-29 13:51:00.325,7
170,GBENTANAA,0,2023-05-29 13:51:00.325,2023-05-29 13:51:00.325,7
171,NEW LEGON,0,2023-05-29 13:51:00.325,2023-05-29 13:51:00.325,7
172,MAMOMO,0,2023-05-29 13:51:00.325,2023-05-29 13:51:00.325,7
173,NEW ADENTA,0,2023-05-29 13:51:00.325,2023-05-29 13:51:00.325,7
174,AMRAHIA,0,2023-05-29 13:51:00.325,2023-05-29 13:51:00.325,7
175,ASHIYIE,0,2023-05-29 13:51:00.325,2023-05-29 13:51:00.325,7
